Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\16.09_L050\L050_0-100s200-01.csv	
Starttime of export	132763502424760000	Freitag, 17. September 2021	13:04:02.476
Endtime of export	132763502566471680	Freitag, 17. September 2021	13:04:16.647


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-1.9516
10	-1.6645999999999999
20	-1.2628000000000001
30	-0.6888
40	-0.0574
50	0.861
60	2.0090000000000003
70	2.7552
80	2.1812
90	1.8942
100	1.4924000000000002
110	1.4924000000000002
120	1.2628000000000001
130	1.4924000000000002
140	1.435
150	1.8942
160	1.7793999999999999
170	1.722
180	1.8368
190	1.722
200	1.8368
210	1.8368
220	2.0090000000000003
230	1.9516
240	1.8942
250	1.8942
260	2.1812
270	1.9516
280	2.1238
290	1.9516
300	1.8942
310	2.0090000000000003
320	2.0664000000000002
330	1.8368
340	1.8942
350	1.8942
360	1.8942
370	1.8942
380	1.6645999999999999
390	1.7793999999999999
400	1.8942
410	1.8368
420	1.6645999999999999
430	1.7793999999999999
440	1.7793999999999999
450	1.7793999999999999
460	1.7793999999999999
470	1.6071999999999997
480	1.5498
490	1.6645999999999999
500	1.5498
510	1.6645999999999999
520	1.4924000000000002
530	1.8368
540	1.435
550	1.5498
560	1.5498
570	1.5498
580	1.4924000000000002
590	1.4924000000000002
600	1.5498
610	1.3776
620	1.435
630	1.4924000000000002
640	1.3202
650	1.4924000000000002
660	1.3202
670	1.3202
680	1.3202
690	1.3202
700	1.2054
710	1.148
720	1.148
730	1.148
740	1.2054
750	1.0906
760	1.0332000000000001
770	1.0906
780	1.0332000000000001
790	0.9758
800	1.0332000000000001
810	1.0332000000000001
820	1.0332000000000001
830	0.9758
840	0.80359999999999987
850	0.80359999999999987
860	0.9758
870	0.9758
880	0.9184
890	0.861
900	0.9184
910	0.861
920	0.80359999999999987
930	0.861
940	0.9184
950	1.148
960	0.9184
970	1.0906
980	1.0332000000000001
990	0.9184
1000	1.0906
1010	1.2628000000000001
1020	1.2628000000000001
1030	1.0906
1040	0.861
1050	0.9184
1060	1.0332000000000001
1070	1.2054
1080	1.2628000000000001
1090	1.2628000000000001
1100	1.2628000000000001
1110	1.2628000000000001
1120	1.3202
1130	1.3202
1140	1.3202
1150	1.3776
1160	1.3776
1170	1.3776
1180	1.435
1190	1.435
1200	1.435
1210	1.5498
1220	1.4924000000000002
1230	1.5498
1240	1.5498
1250	1.5498
1260	1.6071999999999997
1270	1.6071999999999997
1280	1.6071999999999997
1290	1.6071999999999997
1300	1.6071999999999997
1310	1.6645999999999999
1320	1.6645999999999999
1330	1.722
1340	1.722
1350	1.7793999999999999
1360	1.7793999999999999
1370	1.7793999999999999
1380	1.722
1390	1.722
1400	1.5498
1410	1.3776
1420	1.0906
1430	0.6888
1440	0.1722
1450	-0.4592
1460	-1.2628000000000001
1470	-1.722
1480	-1.9516
1490	-2.0664000000000002
1500	-1.722
1510	-1.3202
1520	-1.6071999999999997
1530	-1.4924000000000002
1540	-1.5498
1550	-1.5498
1560	-1.8942
1570	-1.8368
1580	-1.8368
1590	-1.8942
1600	-1.8368
1610	-1.8368
1620	-1.8942
1630	-2.1238
1640	-2.1238
1650	-2.0090000000000003
1660	-1.8942
1670	-2.0664000000000002
1680	-2.0664000000000002
1690	-2.1812
1700	-1.8942
1710	-2.0664000000000002
1720	-1.9516
1730	-1.8942
1740	-1.8942
1750	-2.0664000000000002
1760	-2.0090000000000003
1770	-2.0090000000000003
1780	-2.1238
1790	-1.8942
1800	-1.8368
1810	-1.8942
1820	-1.9516
1830	-1.722
1840	-1.8942
1850	-1.9516
1860	-1.722
1870	-1.8942
1880	-1.6645999999999999
1890	-1.8942
1900	-1.722
1910	-1.7793999999999999
1920	-1.722
1930	-1.6645999999999999
1940	-1.7793999999999999
1950	-1.5498
1960	-1.8368
1970	-1.6071999999999997
1980	-1.7793999999999999
1990	-1.4924000000000002
2000	-1.722
2010	-1.5498
2020	-1.5498
2030	-1.4924000000000002
2040	-1.6071999999999997
2050	-1.3776
2060	-1.6071999999999997
2070	-1.5498
2080	-1.3202
2090	-1.3776
2100	-1.4924000000000002
2110	-1.3776
2120	-1.3202
2130	-1.3776
2140	-1.2628000000000001
2150	-1.2628000000000001
2160	-1.3202
2170	-1.3202
2180	-1.2628000000000001
2190	-1.3202
2200	-1.2054
2210	-1.148
2220	-1.2628000000000001
2230	-1.3202
2240	-1.0906
2250	-0.9758
2260	-1.0332000000000001
2270	-1.0332000000000001
2280	-1.148
2290	-1.148
2300	-1.2054
2310	-1.148
2320	-1.0906
2330	-1.0906
2340	-1.2054
2350	-1.2054
2360	-1.3202
2370	-1.2054
2380	-1.3202
2390	-1.3776
2400	-1.0906
2410	-1.2054
2420	-1.435
2430	-1.435
2440	-1.3776
2450	-1.2628000000000001
2460	-1.2054
2470	-1.148
2480	-1.3776
2490	-1.4924000000000002
2500	-1.4924000000000002
2510	-1.4924000000000002
2520	-1.4924000000000002
2530	-1.5498
2540	-1.4924000000000002
2550	-1.5498
2560	-1.5498
2570	-1.6071999999999997
2580	-1.6071999999999997
2590	-1.6645999999999999
2600	-1.6645999999999999
2610	-1.6645999999999999
2620	-1.6645999999999999
2630	-1.722
